Player,Role,Specific_Role,Nationality,Bowling_Style,Auction_Price,Power_Index,Batting_SR,Batting_Avg,Bw_WPM,Bowling_Econ,Matches_Played
Harpreet Singh,Batter,Top Order,Indian,Pace,8.1,54.17,110.752688172043,34.333333333333336,0.0,0.0,9
HC Brook,Batter,Middle Order,Overseas,Pace,8.1,54.15,119.49685534591194,21.11111111111111,0.0,0.0,11
Harpreet Brar,All-Rounder,All-Rounder,Indian,Pace,8.1,53.96,121.05263157894736,19.714285714285715,0.8387096774193549,7.924528301886792,51
MM Ali,All-Rounder,All-Rounder,Overseas,Pace,8.1,53.87,120.65727699530515,19.76923076923077,0.85,7.809836065573771,73
MW Short,Batter,Middle Order,Overseas,Pace,8.0,53.33,118.1818181818182,19.5,0.0,5.76,9
KH Pandya,All-Rounder,All-Rounder,Indian,Pace,7.9,52.71,115.28150134048258,22.63157894736842,0.8205128205128205,7.465587044534413,156
JC Archer,All-Rounder,All-Rounder,Overseas,Pace,7.9,52.63,121.81818181818184,13.4,0.7647058823529411,8.337292161520189,66
SS Prabhudessai,Batter,Middle Order,Indian,Pace,7.9,52.51,115.68627450980394,19.666666666666668,0.0,0.0,11
Shahbaz Ahmed,All-Rounder,All-Rounder,Indian,Pace,7.9,52.43,119.8198198198198,19.0,0.391304347826087,10.477272727272728,63
PBB Rajapaksa,Batter,Middle Order,Overseas,Pace,7.8,51.8,110.9375,23.666666666666668,0.0,0.0,13
Vishnu Vinod,Batter,Middle Order,Indian,Pace,7.6,50.82,115.625,12.333333333333334,0.0,0.0,7
R Ashwin,All-Rounder,Bowler,Indian,Spin,7.6,50.48,115.527950310559,12.4,0.8611111111111112,7.613744075829384,219
A Manohar,Batter,Middle Order,Indian,Pace,7.5,50.06,112.19512195121952,14.153846153846152,0.0,0.0,27
M Jansen,All-Rounder,All-Rounder,Overseas,Pace,7.2,48.1,105.6,16.5,1.08,8.571428571428571,49
N Jagadeesan,Batter,Middle Order,Indian,Pace,7.2,48.07,105.95238095238096,14.833333333333334,0.0,0.0,13
SK Rasheed,Batter,Middle Order,Indian,Pace,7.2,47.94,105.97014925373134,14.2,0.0,0.0,5
DJ Hooda,Batter,Middle Order,Indian,Pace,7.2,47.74,106.99588477366255,11.818181818181818,0.0,8.0625,125
Harshit Rana,All-Rounder,All-Rounder,Indian,Pace,7.1,47.13,103.63636363636364,14.25,1.3,8.787037037037036,33
Aman Hakim Khan,Batter,Middle Order,Indian,Pace,7.1,47.08,103.77358490566036,13.75,0.0,0.0,12
MJ Santner,All-Rounder,All-Rounder,Overseas,Pace,6.7,44.88,100.0,11.2,0.7894736842105263,7.190348525469169,35
Lalit Yadav,All-Rounder,All-Rounder,Indian,Pace,6.7,44.69,102.7027027027027,10.857142857142858,0.3333333333333333,10.2,27
Kuldeep Yadav,All-Rounder,Bowler,Indian,Spin,6.6,43.7,87.27272727272727,24.0,1.051282051282051,7.42087542087542,111
T Kohler-Cadmore,Batter,Middle Order,Overseas,Pace,6.4,42.5,88.88888888888889,16.0,0.0,0.0,3
PWH de Silva,All-Rounder,All-Rounder,Indian,Pace,6.3,41.99,93.33333333333331,8.4,1.0526315789473684,8.76056338028169,37
SN Khan,Batter,Middle Order,Indian,Pace,6.1,40.7,85.48387096774194,13.25,0.0,0.0,58
Tanush Kotian,Batter,Middle Order,Indian,Pace,5.9,39.57,75.0,24.0,0.0,0.0,1
HV Patel,All-Rounder,All-Rounder,Indian,Pace,5.4,36.13,76.92307692307693,5.714285714285714,1.35,8.519337016574585,123
B Kumar,All-Rounder,Bowler,Indian,Pace,5.4,35.87,75.23809523809524,8.777777777777779,1.0,8.468812877263582,204
Ravi Bishnoi,All-Rounder,Bowler,Indian,Spin,5.2,34.73,74.0,6.166666666666667,0.8974358974358975,8.444171779141104,86
MA Wood,Bowler,Bowler,Overseas,Pace,2.7,17.86,220.00000000000003,11.0,2.75,7.2941176470588225,5
JJ Bumrah,Bowler,Bowler,Indian,Pace,1.8,11.87,92.3076923076923,12.0,1.52,6.087520259319287,158
E Malinga,Bowler,Bowler,Indian,Pace,1.8,11.75,0.0,0.0,1.8571428571428568,8.472727272727273,21
M Prasidh Krishna,Bowler,Bowler,Indian,Pace,1.7,11.19,0.0,0.0,1.6666666666666667,7.862637362637363,75
M Pathirana,Bowler,Bowler,Overseas,Pace,1.6,10.92,0.0,0.0,1.5,7.06359945872801,33
JR Hazlewood,Bowler,Bowler,Overseas,Pace,1.6,10.8,33.33333333333333,1.0,1.6666666666666667,8.311926605504587,50
CV Varun,Bowler,Bowler,Indian,Pace,1.5,10.0,16.666666666666664,2.0,1.4146341463414631,7.563829787234043,94
MP Yadav,Bowler,Bowler,Indian,Pace,1.5,9.92,0.0,0.0,1.5,8.232558139534884,10
Harsh Dubey,Bowler,Bowler,Indian,Pace,1.5,9.75,0.0,0.0,1.6666666666666667,9.540983606557376,11
N Burger,Bowler,Bowler,Overseas,Pace,1.4,9.65,0.0,0.0,1.4,7.885714285714286,16
Naveen-ul-Haq,Bowler,Bowler,Overseas,Pace,1.4,9.59,69.23076923076923,18.0,1.4705882352941178,8.417690417690418,18
W O'Rourke,Bowler,Bowler,Overseas,Pace,1.4,9.47,0.0,0.0,2.0,12.09375,3
Noor Ahmad,Bowler,Bowler,Overseas,Spin,1.4,9.46,57.14285714285714,2.857142857142857,1.2972972972972974,7.422007255139057,51
Mustafizur Rahman,Bowler,Bowler,Overseas,Pace,1.3,8.98,50.0,1.0,1.3571428571428572,8.378378378378379,60
PP Chawla,Bowler,Bowler,Indian,Pace,1.3,8.85,108.10810810810813,8.0,1.2962962962962965,8.119453924914676,192
Akash Madhwal,Bowler,Bowler,Indian,Pace,1.3,8.79,57.14285714285714,8.0,1.411764705882353,8.96808510638298,17
Ashwani Kumar,Bowler,Bowler,Indian,Pace,1.3,8.7,0.0,0.0,1.5714285714285714,10.136363636363637,10
TA Boult,Bowler,Bowler,Overseas,Pace,1.3,8.69,86.48648648648648,16.0,1.2439024390243902,7.9589189189189185,124
Mohammed Shami,Bowler,Bowler,Indian,Pace,1.3,8.65,78.94736842105263,5.0,1.3076923076923077,8.430508474576271,132
Mohammed Siraj,Bowler,Bowler,Indian,Pace,1.3,8.62,100.0,8.0,1.162790697674419,7.497131931166348,122
YS Chahal,Bowler,Bowler,Indian,Spin,1.3,8.57,0.0,0.0,1.3095238095238095,8.53678756476684,189
Arshdeep Singh,Bowler,Bowler,Indian,Pace,1.3,8.47,66.66666666666666,4.0,1.2954545454545454,8.56047197640118,97
NT Ellis,Bowler,Bowler,Overseas,Pace,1.3,8.36,14.285714285714285,0.5,1.25,8.382978723404255,17
RP Meredith,Bowler,Bowler,Overseas,Pace,1.2,8.32,0.0,0.0,1.4,9.428571428571429,18
R Sai Kishore,Bowler,Bowler,Indian,Pace,1.2,8.3,112.5,6.0,1.3,8.788732394366198,27
VG Arora,Bowler,Bowler,Indian,Pace,1.2,8.28,36.36363636363637,4.0,1.2222222222222223,8.296551724137931,43
WD Parnell,Bowler,Bowler,Overseas,Pace,1.2,8.22,33.33333333333333,2.0,1.2857142857142858,8.789808917197451,33
TU Deshpande,Bowler,Bowler,Indian,Pace,1.2,8.02,58.333333333333336,7.0,1.205128205128205,8.480898876404495,52
N Thushara,Bowler,Bowler,Overseas,Pace,1.2,8.0,0.0,0.0,1.125,7.96969696969697,8
MM Sharma,Bowler,Bowler,Indian,Pace,1.2,7.95,15.0,3.0,1.2727272727272727,9.01775147928994,120
DS Rathi,Bowler,Bowler,Indian,Pace,1.2,7.9,25.0,1.0,1.0769230769230769,7.775700934579438,23
MA Starc,Bowler,Bowler,Overseas,Pace,1.2,7.85,68.18181818181817,3.75,1.2916666666666667,9.2578125,58
KR Sen,Bowler,Bowler,Indian,Pace,1.2,7.81,0.0,0.0,1.2,8.693877551020408,12
JP Behrendorff,Bowler,Bowler,Overseas,Pace,1.2,7.75,66.66666666666666,6.0,1.1666666666666667,8.541984732824428,17
A Zampa,Bowler,Bowler,Overseas,Pace,1.2,7.74,58.82352941176471,10.0,1.25,9.114754098360656,22
KA Jamieson,Bowler,Bowler,Overseas,Pace,1.2,7.73,0.0,0.0,1.25,9.127659574468083,15
V Puthur,Bowler,Bowler,Indian,Pace,1.1,7.66,0.0,0.0,1.2,8.876712328767123,5
M Markande,Bowler,Bowler,Indian,Pace,1.1,7.58,150.0,21.0,1.1764705882352942,8.806451612903226,40
KK Ahmed,Bowler,Bowler,Indian,Pace,1.1,7.42,50.0,1.0,1.108108108108108,8.535108958837773,76
A Mishra,Bowler,Bowler,Indian,Pace,1.1,7.32,63.33333333333333,19.0,1.0,7.937007874015748,162
T Natarajan,Bowler,Bowler,Indian,Pace,1.1,7.23,0.0,0.0,1.0714285714285714,8.511848341232227,74
Yash Thakur,Bowler,Bowler,Indian,Pace,1.1,7.22,0.0,0.0,1.1904761904761905,9.322105263157894,22
Sandeep Sharma,Bowler,Bowler,Indian,Pace,1.1,7.17,61.53846153846154,8.0,1.0,8.10663198959688,142
DJ Willey,Bowler,Bowler,Overseas,Pace,1.1,7.17,109.375,35.0,0.75,6.446808510638299,11
I Sharma,Bowler,Bowler,Indian,Pace,1.0,6.95,22.22222222222222,2.0,1.0,8.368421052631579,117
Mukesh Kumar,Bowler,Bowler,Indian,Pace,1.0,6.92,50.0,10.0,1.15625,9.44888888888889,42
J Little,Bowler,Bowler,Indian,Pace,1.0,6.91,0.0,0.0,1.0,8.415254237288135,11
S Sandeep Warrier,Bowler,Bowler,Indian,Pace,1.0,6.82,0.0,0.0,1.2,9.857142857142858,10
Avesh Khan,Bowler,Bowler,Indian,Pace,1.0,6.79,155.0,31.0,1.108108108108108,9.279411764705882,82
LH Ferguson,Bowler,Bowler,Overseas,Pace,1.0,6.78,250.0,5.0,1.1428571428571428,9.516483516483516,52
KV Sharma,Bowler,Bowler,Indian,Pace,1.0,6.7,159.0909090909091,8.75,1.1428571428571428,9.612903225806452,90
G Coetzee,Bowler,Bowler,Overseas,Pace,1.0,6.69,93.93939393939394,5.166666666666667,1.0714285714285714,9.143835616438356,14
DL Chahar,Bowler,Bowler,Indian,Spin,1.0,6.69,140.74074074074073,38.0,0.90625,8.048076923076923,103
Vijaykumar Vyshak,Bowler,Bowler,Indian,Pace,1.0,6.55,107.6923076923077,7.0,1.0625,9.252808988764045,26
A Kamboj,Bowler,Bowler,Indian,Pace,1.0,6.41,106.66666666666669,8.0,0.9090909090909092,8.393939393939394,25
M Theekshana,Bowler,Bowler,Overseas,Pace,0.9,6.33,37.03703703703704,5.0,0.8275862068965517,7.947826086956521,38
JD Unadkat,Bowler,Bowler,Indian,Pace,0.9,6.32,97.05882352941175,11.0,0.9047619047619048,8.472361809045227,116
Akash Singh,Bowler,Bowler,Indian,Pace,0.9,6.19,0.0,0.0,1.0,9.26086956521739,12
K Rabada,Bowler,Bowler,Overseas,Pace,0.9,6.16,103.57142857142858,14.5,0.9523809523809524,8.969818913480886,98
Yash Dayal,Bowler,Bowler,Indian,Pace,0.9,5.9,50.0,2.0,0.8823529411764706,8.811188811188812,43
RD Chahar,Bowler,Bowler,Indian,Spin,0.9,5.78,84.0,7.0,0.75,8.068548387096774,80
C Sakariya,Bowler,Bowler,Indian,Pace,0.9,5.78,66.66666666666666,4.0,1.0,9.72972972972973,20
A Nortje,Bowler,Bowler,Overseas,Pace,0.9,5.69,107.89473684210526,10.25,1.0,9.839449541284404,49
Mohsin Khan,Bowler,Bowler,Indian,Pace,0.8,5.55,25.0,2.0,0.9285714285714286,9.528239202657808,31
Rasikh Salam,Bowler,Bowler,Indian,Pace,0.8,5.43,93.33333333333331,9.333333333333334,1.0,10.144329896907216,23
KM Asif,Bowler,Bowler,Indian,Pace,0.8,5.41,0.0,0.0,0.75,8.505494505494505,7
Arjun Tendulkar,Bowler,Bowler,Indian,Pace,0.8,5.39,144.44444444444443,13.0,0.6,7.518072289156627,6
M Siddharth,Bowler,Bowler,Indian,Pace,0.8,5.17,0.0,0.0,0.6,7.782178217821782,9
AS Joseph,Bowler,Bowler,Overseas,Pace,0.8,5.12,58.333333333333336,7.0,0.8,9.16822429906542,22
Suyash Sharma,Bowler,Bowler,Indian,Pace,0.8,5.0,0.0,0.0,0.6666666666666666,8.425307557117751,39
Yudhvir Singh,Bowler,Bowler,Indian,Pace,0.7,4.91,137.5,7.333333333333333,0.8888888888888888,10.013793103448275,9
Swapnil Singh,Bowler,Bowler,Indian,Pace,0.7,4.85,150.0,19.5,0.6666666666666666,8.596153846153847,14
RJ Gleeson,Bowler,Bowler,Overseas,Pace,0.7,4.82,100.0,2.0,0.6666666666666666,8.63013698630137,3
AS Roy,Bowler,Bowler,Overseas,Pace,0.7,4.76,113.04347826086956,8.666666666666666,0.5714285714285714,8.072727272727272,25
K Kartikeya,Bowler,Bowler,Indian,Pace,0.7,4.59,75.0,4.5,0.5833333333333334,8.349056603773585,16
Simarjeet Singh,Bowler,Bowler,Indian,Pace,0.7,4.38,42.85714285714285,1.5,0.875,10.531468531468532,14
RJW Topley,Bowler,Bowler,Overseas,Pace,0.6,4.25,50.0,3.0,0.8333333333333334,10.416,6
Zeeshan Ansari,Bowler,Bowler,Indian,Pace,0.6,3.79,0.0,0.0,0.6,9.38755980861244,10
UT Yadav,Bowler,Bowler,Indian,Pace,0.5,3.57,88.57142857142857,10.333333333333334,0.6,9.648979591836737,148
Prince Yadav,Bowler,Bowler,Indian,Pace,0.5,3.48,45.45454545454545,5.0,0.5,9.083333333333332,20
SH Johnson,Bowler,Bowler,Overseas,Pace,0.5,3.33,72.72727272727273,8.0,0.5555555555555556,9.627906976744184,12
JO Holder,Bowler,Bowler,Overseas,Pace,0.5,3.12,100.0,6.0,0.5,9.511363636363637,54
XC Bartlett,Bowler,Bowler,Indian,Pace,0.5,3.04,73.33333333333333,11.0,0.5,9.6,13
V Viyaskanth,Bowler,Bowler,Indian,Pace,0.4,2.95,140.0,7.0,0.3333333333333333,8.6,3
Umran Malik,Bowler,Bowler,Indian,Pace,0.4,2.91,237.5,19.0,0.5555555555555556,10.122137404580153,26
CJ Jordan,Bowler,Bowler,Overseas,Pace,0.4,2.89,46.15384615384615,3.0,0.5,9.771428571428572,34
HR Shokeen,Bowler,Bowler,Indian,Pace,0.4,2.86,121.05263157894736,23.0,0.375,8.974789915966387,13
Mohammad Nabi,Bowler,Bowler,Overseas,Pace,0.4,2.74,112.90322580645164,11.666666666666666,0.3333333333333333,8.837837837837839,24
Akash Deep,Bowler,Bowler,Indian,Pace,0.4,2.57,208.3333333333333,12.5,0.5555555555555556,10.524590163934429,14
Mayank Dagar,Bowler,Bowler,Indian,Pace,0.4,2.46,0.0,0.0,0.25,8.608695652173912,8
PVD Chameera,Bowler,Bowler,Overseas,Pace,0.4,2.34,71.42857142857143,10.0,0.5714285714285714,10.892307692307693,21
MJ Henry,Bowler,Bowler,Overseas,Pace,0.4,2.34,0.0,0.0,0.25,8.756756756756756,9
Fazalhaq Farooqi,Bowler,Bowler,Overseas,Pace,0.3,2.32,42.85714285714285,3.0,0.4444444444444444,10.073684210526316,12
R Dhawan,Bowler,Bowler,Indian,Pace,0.2,1.63,166.66666666666669,20.0,0.2,9.24590163934426,39
KT Maphaka,Bowler,Bowler,Indian,Pace,0.2,1.28,266.66666666666663,8.0,0.5,11.661971830985916,4
Kartik Tyagi,Bowler,Bowler,Indian,Pace,0.2,0.0,0.0,0.0,0.25,11.485714285714286,34
